TEAM_ID,TEAM_NAME,SEASON,FTA_RATE,EFG_PCT,OREB_PCT,TM_TOV_PCT
1610612747,Los Angeles Lakers,2000-01,0.375,0.505,0.356,0.149
1610612755,Philadelphia 76ers,2000-01,0.332,0.445,0.352,0.14
1610612747,Los Angeles Lakers,2001-02,0.349,0.482,0.319,0.148
1610612751,New Jersey Nets,2001-02,0.324,0.457,0.314,0.15
1610612751,New Jersey Nets,2002-03,0.336,0.453,0.339,0.164
1610612759,San Antonio Spurs,2002-03,0.399,0.476,0.314,0.164
1610612765,Detroit Pistons,2003-04,0.359,0.439,0.335,0.167
1610612747,Los Angeles Lakers,2003-04,0.375,0.477,0.277,0.142
1610612765,Detroit Pistons,2004-05,0.286,0.466,0.335,0.14
1610612759,San Antonio Spurs,2004-05,0.367,0.5,0.352,0.163
1610612742,Dallas Mavericks,2005-06,0.35,0.481,0.322,0.14
1610612748,Miami Heat,2005-06,0.427,0.525,0.284,0.169
1610612739,Cleveland Cavaliers,2006-07,0.341,0.456,0.317,0.148
1610612759,San Antonio Spurs,2006-07,0.317,0.508,0.29,0.155
1610612738,Boston Celtics,2007-08,0.354,0.487,0.335,0.147
1610612747,Los Angeles Lakers,2007-08,0.371,0.512,0.267,0.141
1610612747,Los Angeles Lakers,2008-09,0.342,0.508,0.303,0.141
1610612753,Orlando Magic,2008-09,0.36,0.513,0.264,0.145
1610612738,Boston Celtics,2009-10,0.341,0.491,0.282,0.154
1610612747,Los Angeles Lakers,2009-10,0.32,0.502,0.347,0.137
1610612742,Dallas Mavericks,2010-11,0.339,0.519,0.296,0.145
1610612748,Miami Heat,2010-11,0.379,0.485,0.304,0.158
1610612748,Miami Heat,2011-12,0.364,0.505,0.3,0.145
1610612760,Oklahoma City Thunder,2011-12,0.306,0.508,0.264,0.126
1610612748,Miami Heat,2012-13,0.303,0.518,0.289,0.147
1610612759,San Antonio Spurs,2012-13,0.261,0.511,0.277,0.138
1610612748,Miami Heat,2013-14,0.305,0.555,0.223,0.14
1610612759,San Antonio Spurs,2013-14,0.291,0.546,0.263,0.134
1610612739,Cleveland Cavaliers,2014-15,0.325,0.479,0.327,0.139
1610612744,Golden State Warriors,2014-15,0.263,0.521,0.285,0.152
1610612739,Cleveland Cavaliers,2015-16,0.267,0.544,0.307,0.137
1610612744,Golden State Warriors,2015-16,0.272,0.529,0.275,0.143
1610612739,Cleveland Cavaliers,2016-17,0.316,0.579,0.269,0.135
1610612744,Golden State Warriors,2016-17,0.292,0.567,0.278,0.135
1610612739,Cleveland Cavaliers,2017-18,0.282,0.512,0.289,0.136
1610612744,Golden State Warriors,2017-18,0.237,0.545,0.255,0.131
1610612744,Golden State Warriors,2018-19,0.282,0.548,0.301,0.15
1610612761,Toronto Raptors,2018-19,0.275,0.515,0.239,0.124
1610612747,Los Angeles Lakers,2019-20,0.293,0.561,0.304,0.158
1610612748,Miami Heat,2019-20,0.322,0.537,0.243,0.135
1610612749,Milwaukee Bucks,2020-21,0.228,0.524,0.31,0.13
1610612756,Phoenix Suns,2020-21,0.219,0.547,0.234,0.124
1610612738,Boston Celtics,2021-22,0.283,0.533,0.271,0.154
1610612744,Golden State Warriors,2021-22,0.23,0.561,0.283,0.149
1610612743,Denver Nuggets,2022-23,0.257,0.557,0.3,0.121
1610612748,Miami Heat,2022-23,0.228,0.531,0.272,0.123
1610612738,Boston Celtics,2023-24,0.23,0.555,0.276,0.123
1610612742,Dallas Mavericks,2023-24,0.273,0.54,0.298,0.134
